original_path,enhanced_path,psnr,ssim
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/190.png,/content/enhanced_images/pres_enhanced/190.png,20.67807385077518,0.8616870780399404
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/562.png,/content/enhanced_images/pres_enhanced/562.png,22.443073346860487,0.9282766780933518
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/423.png,/content/enhanced_images/pres_enhanced/423.png,23.603724663819623,0.9193298139312785
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/649.png,/content/enhanced_images/pres_enhanced/649.png,22.500178663534193,0.9184691809714313
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/514.png,/content/enhanced_images/pres_enhanced/514.png,19.46657520711853,0.8770175291690698
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/24.png,/content/enhanced_images/pres_enhanced/24.png,16.652448420474506,0.8492970077413404
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/99.png,/content/enhanced_images/pres_enhanced/99.png,22.248499069534965,0.9054959345331205
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/559.png,/content/enhanced_images/pres_enhanced/559.png,27.607168228910282,0.9649112242037617
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/43.png,/content/enhanced_images/pres_enhanced/43.png,22.420022686960202,0.9070722430533248
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/640.png,/content/enhanced_images/pres_enhanced/640.png,21.828594181716593,0.8849911599147792
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/611.png,/content/enhanced_images/pres_enhanced/611.png,20.956141458739616,0.9343614786161947
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/121.png,/content/enhanced_images/pres_enhanced/121.png,24.97881296958316,0.9432520888942274
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/544.png,/content/enhanced_images/pres_enhanced/544.png,18.980656847304502,0.8124399382503914
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/250.png,/content/enhanced_images/pres_enhanced/250.png,21.445577244922074,0.8842498470865987
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/515.png,/content/enhanced_images/pres_enhanced/515.png,11.331706947930497,0.4546635338533561
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/344.png,/content/enhanced_images/pres_enhanced/344.png,23.90986094061084,0.9326550143598941
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/745.png,/content/enhanced_images/pres_enhanced/745.png,22.499443706046378,0.8878581695766802
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/436.png,/content/enhanced_images/pres_enhanced/436.png,23.706976274178345,0.9179098136930868
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/503.png,/content/enhanced_images/pres_enhanced/503.png,27.506521429744986,0.9883349242866059
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/169.png,/content/enhanced_images/pres_enhanced/169.png,19.138015263934307,0.9185772039112705
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/389.png,/content/enhanced_images/pres_enhanced/389.png,22.932886251121914,0.9378378933758094
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/645.png,/content/enhanced_images/pres_enhanced/645.png,30.991162141480764,0.9953263257741111
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/321.png,/content/enhanced_images/pres_enhanced/321.png,26.59796342997273,0.9136290773716012
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/432.png,/content/enhanced_images/pres_enhanced/432.png,23.874721242754937,0.9173629752651905
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/165.png,/content/enhanced_images/pres_enhanced/165.png,14.651623453974318,0.8113840009924629
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/120.png,/content/enhanced_images/pres_enhanced/120.png,20.360700836814132,0.8952687062444923
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/25.png,/content/enhanced_images/pres_enhanced/25.png,24.775570527411823,0.9803848116445318
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/761.png,/content/enhanced_images/pres_enhanced/761.png,20.593465359941774,0.9407146570664063
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/322.png,/content/enhanced_images/pres_enhanced/322.png,23.461637469336573,0.9112942622499731
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/504.png,/content/enhanced_images/pres_enhanced/504.png,18.24608356779024,0.8529398153326372
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/596.png,/content/enhanced_images/pres_enhanced/596.png,22.38161313507833,0.866571410624607
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/39.png,/content/enhanced_images/pres_enhanced/39.png,23.660865310410493,0.9238819972409662
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/27.png,/content/enhanced_images/pres_enhanced/27.png,23.227376628376927,0.9367691501626303
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/200.png,/content/enhanced_images/pres_enhanced/200.png,17.98212447861769,0.8311162024053097
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/664.png,/content/enhanced_images/pres_enhanced/664.png,22.250780249043576,0.8894598141285096
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/71.png,/content/enhanced_images/pres_enhanced/71.png,17.17002172327556,0.8854784342776774
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/346.png,/content/enhanced_images/pres_enhanced/346.png,21.0985418782851,0.8765741140090282
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/710.png,/content/enhanced_images/pres_enhanced/710.png,24.38292855592443,0.9284660032273718
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/583.png,/content/enhanced_images/pres_enhanced/583.png,22.594584285500407,0.9118909399329264
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/48.png,/content/enhanced_images/pres_enhanced/48.png,23.39065538029446,0.9074621340522377
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/161.png,/content/enhanced_images/pres_enhanced/161.png,15.601660400785185,0.8642864329006644
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/294.png,/content/enhanced_images/pres_enhanced/294.png,23.705258518923134,0.9385949471023236
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/327.png,/content/enhanced_images/pres_enhanced/327.png,15.92791224992691,0.7789233768394658
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/361.png,/content/enhanced_images/pres_enhanced/361.png,17.57462808149294,0.8647025447101564
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/226.png,/content/enhanced_images/pres_enhanced/226.png,21.731633092685392,0.9210368590307288
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/153.png,/content/enhanced_images/pres_enhanced/153.png,24.02783863490148,0.9104282454357785
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/23.png,/content/enhanced_images/pres_enhanced/23.png,24.24828537921806,0.95239796925641
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/473.png,/content/enhanced_images/pres_enhanced/473.png,23.91179438489692,0.966176161152139
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/108.png,/content/enhanced_images/pres_enhanced/108.png,22.053459193944033,0.8935753933506636
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/774.png,/content/enhanced_images/pres_enhanced/774.png,20.78575368685715,0.8969914811667852
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/319.png,/content/enhanced_images/pres_enhanced/319.png,20.51770379100087,0.9316451011145552
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/647.png,/content/enhanced_images/pres_enhanced/647.png,23.673105281765476,0.9227758312432874
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/228.png,/content/enhanced_images/pres_enhanced/228.png,22.09319169566681,0.9217344219840556
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/254.png,/content/enhanced_images/pres_enhanced/254.png,18.331583392693897,0.8116245570399842
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/367.png,/content/enhanced_images/pres_enhanced/367.png,19.85896921611998,0.8620475804077415
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/570.png,/content/enhanced_images/pres_enhanced/570.png,15.040331379772747,0.9140569601383948
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/140.png,/content/enhanced_images/pres_enhanced/140.png,21.635090753599826,0.934573306837521
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/184.png,/content/enhanced_images/pres_enhanced/184.png,22.66591736845038,0.9114117769289605
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/192.png,/content/enhanced_images/pres_enhanced/192.png,22.007587064795118,0.9076318125398846
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/516.png,/content/enhanced_images/pres_enhanced/516.png,23.8641431654167,0.9821376287899385
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/496.png,/content/enhanced_images/pres_enhanced/496.png,21.79486695608396,0.9236211774159985
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/227.png,/content/enhanced_images/pres_enhanced/227.png,22.026084957018423,0.9273829860036042
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/454.png,/content/enhanced_images/pres_enhanced/454.png,18.276503535496506,0.8542315261905944
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/492.png,/content/enhanced_images/pres_enhanced/492.png,22.352647630401638,0.9366594747578653
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/343.png,/content/enhanced_images/pres_enhanced/343.png,20.89934597538688,0.8610391887001232
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/513.png,/content/enhanced_images/pres_enhanced/513.png,18.4578692389398,0.8293963050133776
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/237.png,/content/enhanced_images/pres_enhanced/237.png,22.918899556793335,0.9541564765738103
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/93.png,/content/enhanced_images/pres_enhanced/93.png,21.46864595416913,0.9095442050597602
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/207.png,/content/enhanced_images/pres_enhanced/207.png,19.376561717230146,0.8376664813445075
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/435.png,/content/enhanced_images/pres_enhanced/435.png,24.277537428798595,0.9257499868218513
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/144.png,/content/enhanced_images/pres_enhanced/144.png,22.653708271317505,0.9248571388413731
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/590.png,/content/enhanced_images/pres_enhanced/590.png,23.510393941666628,0.9078983257991513
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/576.png,/content/enhanced_images/pres_enhanced/576.png,18.59527269203173,0.773893090900578
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/593.png,/content/enhanced_images/pres_enhanced/593.png,24.73086800780418,0.9475491545201102
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/232.png,/content/enhanced_images/pres_enhanced/232.png,22.704064853326127,0.8993312036071348
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/146.png,/content/enhanced_images/pres_enhanced/146.png,16.25761771095815,0.7962377754245896
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/732.png,/content/enhanced_images/pres_enhanced/732.png,22.371352087935538,0.911098173374888
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/134.png,/content/enhanced_images/pres_enhanced/134.png,22.935807020184118,0.9048796832012931
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/111.png,/content/enhanced_images/pres_enhanced/111.png,22.592644743715454,0.8943019964975892
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/686.png,/content/enhanced_images/pres_enhanced/686.png,29.26945103983744,0.9947666340984195
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Testing/testing_words/342.png,/content/enhanced_images/pres_enhanced/342.png,21.053142472665407,0.8175758877571263
